Link,Image,Name,Description,Rarity,Row-height hack (hidden),Class,Ironclad,Silent,Defect,Watcher,All,Trigger Type,Benefit Type
đź”—,,Astrolabe,"Upon pickup, choose and Transform 3 cards, then Upgrade them.",Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Alter Deck
đź”—,,Black Star,Elites now drop 2 Relics when defeated.,Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Elite / Boss,Relic
đź”—,,Busted Crown,"Gain 1 Energy at the start of each turn. On card reward screens, you have 2 fewer cards to choose from.",Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Energy
đź”—,,Calling Bell,Obtain a special Curse and 3 Relics,Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Relic
đź”—,,Coffee Dripper,Gain 1 Energy at the start of each turn. You can no longer Rest at Rest Sites.,Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Energy
đź”—,,Cursed Key,"Gain 1 Energy at the start of each turn. Whenever you open non-boss chests, obtain 1 Curse.",Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Energy
đź”—,,Ectoplasm,Gain 1 Energy at the start of each turn. You can no long obtain Gold.,Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Energy
đź”—,,Empty Cage,"Upon pickup, remove 2 cards from your deck.",Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Alter Deck
đź”—,,Fusion Hammer,Gain 1 Energy at the start of each turn. You can no longer Smith at Rest Sites.,Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Energy
đź”—,,Pandora's Box,Transform all Strikes and Defends.,Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Alter Deck
đź”—,,Philosopherâ€™s Stone,Gain 1 Energy at the start of each turn. ALL enemies start with 2 Strength.,Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Energy
đź”—,,Runic Dome,Gain 1 Energy at the start of each turn. You can no long see enemy Intents.,Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Energy
đź”—,,Runic Pyramid,"At the end of your turn, you no longer discard your hand.",Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Special
đź”—,,Sacred Bark,Double the effectiveness of potions.,Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Potion,Potion
đź”—,,Slaver's Collar,"During Boss and Elite combats, gain Energy at the start of your turn.",Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Elite / Boss,Energy
đź”—,,Snecko Eye,Draw 2 additional cards each turn. Start each combat Confused.,Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Special,Special
đź”—,,Sozu,Gain 1 Energy at the start of each turn. You can no longer use potions.,Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Energy
đź”—,,Tiny House,Obtain 1 Potion. Gain 50 Gold. Raise your Max HP by 5. Obtain 1 Card. Upgrade 1 Random card.,Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Special
đź”—,,Velvet Choker,Gain 1 Energy at the start of each turn. You cannot play more than 6 cards per turn.,Boss,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Energy
đź”—,,Frozen Core,"*Replaces Cracked Core* If you end your turn with empty Orb slots, Channel 1 Frost Orb.",Boss,|,Defect,âťŚ,âťŚ,âś…,âťŚ,âťŚ,Special,Orb
đź”—,,Inserter,"Every 2 turns, gain 1 Orb slot.",Boss,|,Defect,âťŚ,âťŚ,âś…,âťŚ,âťŚ,Turn Count,Orb
đź”—,,Nuclear Battery,"At the start of each combat, Channel 1 Plasma.",Boss,|,Defect,âťŚ,âťŚ,âś…,âťŚ,âťŚ,Combat Start,Orb
đź”—,,Black Blood,"*Replaces burning blood* At the end of combat, heal 12 HP.",Boss,|,Ironclad,âś…,âťŚ,âťŚ,âťŚ,âťŚ,Combat End,Heal
đź”—,,Mark of Pain,Gain 1 Energy at the start of each turn. Start combats with 2 Wounds in your draw pile.,Boss,|,Ironclad,âś…,âťŚ,âťŚ,âťŚ,âťŚ,Turn,Energy
đź”—,,Runic Cube,"Whenever you lose HP, draw 1 card.",Boss,|,Ironclad,âś…,âťŚ,âťŚ,âťŚ,âťŚ,Hit Points,Draw
đź”—,,Hovering Kite,"The first time you discard a card each turn, gain 1 Energy.",Boss,|,Silent,âťŚ,âś…,âťŚ,âťŚ,âťŚ,Discard,Energy
đź”—,,Ring of the Serpent,"*Replaces Ring of the Snake* At the start of your turn, draw 1 additional card.",Boss,|,Silent,âťŚ,âś…,âťŚ,âťŚ,âťŚ,Turn,Draw
đź”—,,Wrist Blade,Attacks that cost 0 deal 4 additional damage.,Boss,|,Silent,âťŚ,âś…,âťŚ,âťŚ,âťŚ,Card Play,Damage
đź”—,,Holy Water,"*Replaces Pure Water* At the start of each combat, add 3 Miracles to your hand.",Boss,|,Watcher,âťŚ,âťŚ,âťŚ,âś…,âťŚ,Combat Start,Energy
đź”—,,Violet Lotus,"Whenever you exit Calm, gain an additional Energy.",Boss,|,Watcher,âťŚ,âťŚ,âťŚ,âś…,âťŚ,Special,Energy
đź”—,,Akabeko,Your first attack each combat deals 8 additional damage.,Common,|,Any,âś…,âś…,âś…,âś…,âś…,Combat Start,Damage
đź”—,,Anchor,Start each combat with 10 Block.,Common,|,Any,âś…,âś…,âś…,âś…,âś…,Turn 1,Block
đź”—,,Ancient Tea Set,"Whenever you enter a Rest Site, start the next combat with 2 Energy.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Rest Site,Energy
đź”—,,Art of War,"If you do not play any Attacks during your turn, gain an extra Energy next turn.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Card-play count,Energy
đź”—,,Bag of Marbles,"At the start of each combat, apply 1 Vulnerable to ALL enemies.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Turn 1,Debuff
đź”—,,Bag of Preparation,"At the start of each combat, draw 2 additional cards.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Turn 1,Draw
đź”—,,Blood Vial,"At the start of each combat, heal 2 HP.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Combat Start,Heal
đź”—,,Bronze Scales,"Whenever you take damage, deal 3 damage back.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Hit Points,Damage
đź”—,,Centennial Puzzle,"The first time you lose HP each combat, draw 3 cards.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Hit Points,Draw
đź”—,,Ceramic Fish,"Whenever you add a card to your deck, gain 9 gold.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Add card,Gold
đź”—,,Dream Catcher,"Whenever you rest, you may add a card to your deck.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Rest Site,Alter Deck
đź”—,,Happy Flower,"Every 3 turns, gain 1 Energy.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Turn Count,Energy
đź”—,,Juzu Bracelet,Regular enemy combats are no longer encountered in ? rooms.,Common,|,Any,âś…,âś…,âś…,âś…,âś…,Permanent,Special
đź”—,,Lantern,Gain 1 Energy on the first turn of each combat.,Common,|,Any,âś…,âś…,âś…,âś…,âś…,Turn 1,Energy
đź”—,,Maw Bank,"Whenever you climb a floor, gain 12 Gold. No longer works when you spend any Gold at the shop.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Map Movement,Gold
đź”—,,Meal Ticket,"Whenever you enter a shop room, heal 15 HP.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Shop,Heal
đź”—,,Nunchaku,"Every time you play 10 Attacks, gain 1 Energy.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Card-play count,Energy
đź”—,,Oddly Smooth Stone,"At the start of each combat, gain 1 Dexterity.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Combat Start,Dexterity
đź”—,,Omamori,Negate the next 2 Curses you obtain.,Common,|,Any,âś…,âś…,âś…,âś…,âś…,Special,Negate Problem
đź”—,,Orichalcum,"If you end your turn without Block, gain 6 Block.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Block
đź”—,,Pen Nib,Every 10th Attack you play deals double damage.,Common,|,Any,âś…,âś…,âś…,âś…,âś…,Card-play count,Damage
đź”—,,Potion Belt,"Upon pickup, gain 2 potion slots.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Potion
đź”—,,Preserved Insect,Enemies in Elite rooms have 25% less HP.,Common,|,Any,âś…,âś…,âś…,âś…,âś…,Elite / Boss,Debuff
đź”—,,Regal Pillow,Heal an additional 15 HP when you Rest.,Common,|,Any,âś…,âś…,âś…,âś…,âś…,Rest Site,Heal
đź”—,,Smiling Mask,The merchantâ€™s card removal service now always costs 50 Gold.,Common,|,Any,âś…,âś…,âś…,âś…,âś…,Shop,Gold
đź”—,,Strawberry,Raise your Max HP by 7.,Common,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Heal
đź”—,,The Boot,"Whenever you would deal 4 or less unblocked Attack damage, increase it to 5.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Card Play,Damage
đź”—,,Tiny Chest,Every 4th ? room is a Treasure room.,Common,|,Any,âś…,âś…,âś…,âś…,âś…,Map Movement,Relic
đź”—,,Toy Ornithopter,"Whenever you use a potion, heal 5 HP.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Potion,Heal
đź”—,,Vajra,"At the start of each combat, gain 1 Strength.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Combat Start,Strength
đź”—,,War Paint,"Upon pickup, Upgrade 2 random Skills.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Alter Deck
đź”—,,Whetstone,"Upon pickup, Upgrade 2 random Attacks.",Common,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Alter Deck
đź”—,,Data Disk,Start each combat with 1 Focus.,Common,|,Defect,âťŚ,âťŚ,âś…,âťŚ,âťŚ,Combat Start,Orb
đź”—,,Red Skull,"While your HP is at or below 50%, you have 3 additional Strength.",Common,|,Ironclad,âś…,âťŚ,âťŚ,âťŚ,âťŚ,Hit Points,Strength
đź”—,,Snecko Skull,"Whenever you apply Poison, apply an additional 1 Poison.",Common,|,Silent,âťŚ,âś…,âťŚ,âťŚ,âťŚ,Special,Poison
đź”—,,Damaru,"At the start of your turn, gain 1 Mantra.",Common,|,Watcher,âťŚ,âťŚ,âťŚ,âś…,âťŚ,Turn,Special
đź”—,,Enchiridion,Start each combat with a random Power card in your hand. It costs 0 until the end of the turn. (From Cursed Tome Event),Event,|,Any,âś…,âś…,âś…,âś…,âś…,Turn 1,Alter Deck (Temp)
đź”—,,Golden Idol,Enemies drop 25% more Gold. (From Golden Idol Event),Event,|,Any,âś…,âś…,âś…,âś…,âś…,Combat End,Gold
đź”—,,Necronomicon,"The first Attack played each turn that costs 2 or more is played twice. When you take this relic, gain an inescapable Curse. (From Cursed Tome Event)",Event,|,Any,âś…,âś…,âś…,âś…,âś…,Card Play,Special
đź”—,,Neow's Lament,Enemies in your first 3 combats will have 1 HP. (From Neow Event),Event,|,Any,âś…,âś…,âś…,âś…,âś…,Special,Debuff
đź”—,,Nilry's Codex,"At the end of each turn, you can choose between 1 of 3 random cards to shuffle into your draw pile. (From Cursed Tome Event)",Event,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Alter Deck (Temp)
đź”—,,Odd Mushroom,"When Vulnerable, take 25% more damage, rather than 50%. (From Hypnotizing Colored Mushrooms Event)",Event,|,Any,âś…,âś…,âś…,âś…,âś…,Permanent,Negate Problem
đź”—,,Bloody Idol,"Whenever you gain Gold, heal 5 HP. (From Forgotten Altar Event)",Event,|,Any,âś…,âś…,âś…,âś…,âś…,Special,Heal
đź”—,,Cultist Headpiece,You feel more talkative. (From Face Trader Event),Event,|,Any,âś…,âś…,âś…,âś…,âś…,Permanent,No benefit
đź”—,,Face of Cleric,Raise your Max HP by 1 after each combat. (From Face Trader Event),Event,|,Any,âś…,âś…,âś…,âś…,âś…,Combat End,Heal
đź”—,,Gremlin Visage,Start each combat with 1 Weak. (From Face Trader Event),Event,|,Any,âś…,âś…,âś…,âś…,âś…,Turn 1,No benefit
đź”—,,Mark of the Bloom,You can no longer heal. (From Mind Bloom Event),Event,|,Any,âś…,âś…,âś…,âś…,âś…,Permanent,No benefit
đź”—,,Mutagenic Strength,Start each combat with 3 Strength that is lost at the end of your turn. (From Augmenter Event),Event,|,Any,âś…,âś…,âś…,âś…,âś…,Turn 1,Strength
đź”—,,N'loth's Gift,Triples the chance of receiving rare cards as monster rewards. (From N'loth Event),Event,|,Any,âś…,âś…,âś…,âś…,âś…,Combat End,Alter Deck
đź”—,,N'loth's Hungry Face,The next non-boss chest you open is empty. (From Face Trader Event),Event,|,Any,âś…,âś…,âś…,âś…,âś…,Special,No benefit
đź”—,,Red Mask,"At the start of each combat, apply 1 Weak to ALL enemies. (From Masked Bandits or Tomb of Lord Red Mask Event)",Event,|,Any,âś…,âś…,âś…,âś…,âś…,Turn 1,Debuff
đź”—,,Ssserpent Head,"Whenever you enter a ? room, gain 50 Gold. (From Face Trader Event)",Event,|,Any,âś…,âś…,âś…,âś…,âś…,Map Movement,Gold
đź”—,,Warped Tongs,"At the start of your turn, Upgrade a random card in your hand for the rest of combat. (From Ominous Forge Event)",Event,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Alter Deck (Temp)
đź”—,,Spirit Poop,It's unpleasant (reduces your final score by 1 point; From the Bonfire Spirits Event.),Event,|,Any,âś…,âś…,âś…,âś…,âś…,Permanent,No benefit
đź”—,,Bird-Faced Urn,"Whenever you play a Power, heal 2 HP.",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Card Play,Heal
đź”—,,Calipers,"At the start of your turn lose 15 Block, rather than all of your Block.",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Block
đź”—,,Captain's Wheel,"At the start of your 3rd turn, gain 18 Block.",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Turn Count,Block
đź”—,,Dead Branch,"Whenever you Exhaust a card, add a random card to your hand.",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Exhaust,Alter Deck (Temp)
