Link,Image,Name,Description,Rarity,Row-height hack (hidden),Class,Ironclad,Silent,Defect,Watcher,All,Trigger Type,Benefit Type
đź”—,,Du-Vu Doll,"For each Curse in your deck, start each combat with 1 additional Strength.",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Combat Start,Strength
đź”—,,Fossilized Helix,Prevent the first time you would lose HP in combat.,Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Hit Points,Negate Problem
đź”—,,Gambling Chip,"At the start of each combat, discard any number of cards then draw that many.",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Turn 1,Draw
đź”—,,Ginger,You can no longer become Weakened.,Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Permanent,Negate Problem
đź”—,,Girya,"
You can now gain Strength at Rest Sites. (3 times max)",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Rest Site,Strength
đź”—,,Ice Cream,Energy is now conserved between turns.,Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Energy
đź”—,,Incense Burner,"Every 6 turns, gain 1 intangible.",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Turn Count,Negate Problem
đź”—,,Lizard Tail,"When you would die, heal to 50% of your Max HP instead (works once).",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Hit Points,Negate Problem
đź”—,,Mango,Raise your Max HP by 14.,Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Heal
đź”—,,Old Coin,Obtain 300 gold.,Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Gold
đź”—,,Peace Pipe,You can now remove cards from your deck at Rest Sites.,Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Rest Site,Alter Deck
đź”—,,Pocketwatch,"Whenever you play 3 or less cards in a turn, draw 3 additional cards at the start of your next turn.",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Card-play count,Draw
đź”—,,Prayer Wheel,Normal enemies drop an additional card reward.,Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Combat End,Alter Deck
đź”—,,Shovel,You can now dig for loot at rest sites.,Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Rest Site,Relic
đź”—,,Stone Calendar,"At the end of turn 7, deal 52 damage to ALL enemies.",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Turn Count,Damage
đź”—,,Thread and Needle,"At the start of each combat, gain 4 Plated Armor.",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Combat Start,Block
đź”—,,Torii,"Whenever you would receive 5 or less unblocked Attack damage, reduce it to 1.",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Hit Points,Block
đź”—,,Tungsten Rod,"Whenever you would lose HP, lose 1 less.",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Hit Points,Block
đź”—,,Turnip,You can no longer become Frail.,Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Permanent,Negate Problem
đź”—,,Unceasing Top,"Whenever you have no cards in hand during your turn, draw a card.",Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Special,Draw
đź”—,,Wing Boots,You may ignore paths when choosing the next room to travel to 3 times.,Rare,|,Any,âś…,âś…,âś…,âś…,âś…,Map Movement,Special
đź”—,,Emotion Chip,"If you lost HP during the previous turn, trigger the passive ability of all Orbs at the start of your turn.",Rare,|,Defect,âťŚ,âťŚ,âś…,âťŚ,âťŚ,Hit Points,Orb
đź”—,,Champion Belt,"Whenever you apply Vulnerable, also apply 1 Weak.",Rare,|,Ironclad,âś…,âťŚ,âťŚ,âťŚ,âťŚ,Special,Debuff
đź”—,,Charonâ€™s Ashes,"Whenever you Exhaust a card, deal 3 damage to ALL enemies.",Rare,|,Ironclad,âś…,âťŚ,âťŚ,âťŚ,âťŚ,Exhaust,Damage
đź”—,,Magic Flower,Healing is 50% more effective during combat.,Rare,|,Ironclad,âś…,âťŚ,âťŚ,âťŚ,âťŚ,Hit Points,Heal
đź”—,,The Specimen,"Whenever an enemy dies, transfer any Poison it has to a random enemy.",Rare,|,Silent,âťŚ,âś…,âťŚ,âťŚ,âťŚ,Special,Poison
đź”—,,Tingsha,"Whenever you discard a card during your turn, deal 3 damage to a random enemy for each card discarded.",Rare,|,Silent,âťŚ,âś…,âťŚ,âťŚ,âťŚ,Discard,Damage
đź”—,,Tough Bandages,"Whenever you discard a card during your turn, gain 3 Block.",Rare,|,Silent,âťŚ,âś…,âťŚ,âťŚ,âťŚ,Discard,Block
đź”—,,Cloak Clasp,"At the end of your turn, gain 1 Block for each card in your hand.",Rare,|,Watcher,âťŚ,âťŚ,âťŚ,âś…,âťŚ,Turn,Block
đź”—,,Golden Eye,"Whenever you Scry, Scry 2 additional cards.",Rare,|,Watcher,âťŚ,âťŚ,âťŚ,âś…,âťŚ,Special,Scry
đź”—,,Cauldron,"Upon pickup, brew 5 potions.",Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Potion
đź”—,,Chemical X,"Whenever you play a cost X card, its effects are increased by 2.",Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Card Play,Special
đź”—,,Clockwork Souvenir,"At the start of each combat, gain 1 Artifact.",Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Combat Start,Negate Problem
đź”—,,Dolly's Mirror,"Upon pickup, obtain an additional copy of a card in your deck.",Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Alter Deck
đź”—,,Frozen Eye,"When viewing your Draw Pile, the cards are now shown in order.",Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Permanent,Special
đź”—,,Hand Drill,"Whenever you break an enemy's Block, apply 2 Vulnerable.",Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Card Play,Debuff
đź”—,,Leeâ€™s Waffle,Raise your Max HP by 7 and heal all of your HP.,Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Heal
đź”—,,Medical Kit,Status cards can now be played. Playing a Status will Exhaust the card.,Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Card Play,Special
đź”—,,Membership Card,50% discount on all products.,Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Shop,Gold
đź”—,,Orange Pellets,"Whenever you play a Power, Attack, and Skill in the same turn, remove all of your Debuffs.",Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Card Play,Negate Problem
đź”—,,Orrery,Choose and add 5 cards to your deck.,Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Alter Deck
đź”—,,Prismatic Shard,Combat reward screens now contain colorless cards and cards from other colors.,Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Combat End,Alter Deck
đź”—,,Sling of Courage,Start each Elite combat with 2 Strength.,Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Elite / Boss,Strength
đź”—,,Strange Spoon,Cards which Exhaust when played will instead discard 50% of the time.,Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Exhaust,Alter Deck (Temp)
đź”—,,The Abacus,Gain 6 Block whenever you shuffle your draw pile.,Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Shuffle,Block
đź”—,,Toolbox,"At the start of each combat, add a random colorless card to your hand.",Shop,|,Any,âś…,âś…,âś…,âś…,âś…,Combat Start,Alter Deck (Temp)
đź”—,,Runic Capacitor,Start each combat with 3 additional Orb slots.,Shop,|,Defect,âťŚ,âťŚ,âś…,âťŚ,âťŚ,Combat Start,Orb
đź”—,,Brimstone,"At the start of your turn, gain 2 Strength and ALL enemies gain 1 Strength.",Shop,|,Ironclad,âś…,âťŚ,âťŚ,âťŚ,âťŚ,Turn,Strength
đź”—,,Twisted Funnel,"At the start of each combat, apply 4 Poison to ALL enemies.",Shop,|,Silent,âťŚ,âś…,âťŚ,âťŚ,âťŚ,Turn 1,Poison
đź”—,,Melange,"Whenever you shuffle your draw pile, Scry 3.",Shop,|,Watcher,âťŚ,âťŚ,âťŚ,âś…,âťŚ,Shuffle,Scry
đź”—,,Cracked Core,"At the start of each combat, Channel 1 Lightning.",Starter,|,Defect,âťŚ,âťŚ,âś…,âťŚ,âťŚ,Combat Start,Orb
đź”—,,Burning Blood,"At the end of combat, heal 6.",Starter,|,Ironclad,âś…,âťŚ,âťŚ,âťŚ,âťŚ,Combat End,Heal
đź”—,,Ring of the Snake,"At the start of each combat, draw 2 additional cards.",Starter,|,Silent,âťŚ,âś…,âťŚ,âťŚ,âťŚ,Turn 1,Draw
đź”—,,Pure Water,"At the start of each combat, add a Miracle to your hand.",Starter,|,Watcher,âťŚ,âťŚ,âťŚ,âś…,âťŚ,Combat Start,Energy
đź”—,,Blue Candle,Curse cards can now be played. Playing a Curse will make you lose 1 HP and Exhausts the card.,Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Card Play,Special
đź”—,,Bottled Flame,"Upon pickup, choose an Attack card. At the start of each combat, this card will be in your hand.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Innate Card
đź”—,,Bottled Lightning,"Upon pickup, choose a Skill card. At the start of each combat, this card will be in your hand.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Innate Card
đź”—,,Bottled Tornado,"Upon pickup, choose a Power card. At the start of each combat, this card will be in your hand.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Innate Card
đź”—,,Darkstone Periapt,"Whenever you obtain a Curse, increase your Max HP by 6.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Special,Heal
đź”—,,Eternal Feather,"For every 5 cards in your deck, heal 3 HP whenever you enter a Rest Site.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Rest Site,Heal
đź”—,,Frozen Egg,"Whenever you add a Power card to your deck, it is Upgraded.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Add card,Alter Deck
đź”—,,Gremlin Horn,"Whenever an enemy dies, gain 1 Energy and draw 1 card.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Special,Energy
đź”—,,Horn Cleat,"
At the start of your 2nd turn, gain 14 Block.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Turn Count,Block
đź”—,,Ink Bottle,"
Whenever you play 10 cards, draw 1 card.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Card-play count,Draw
đź”—,,Kunai,"Every time you play 3 Attacks in a single turn, gain 1 Dexterity.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Card-play count,Dexterity
đź”—,,Letter Opener,"Every time you play 3 Skills in a single turn, deal 5 damage to ALL enemies.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Card-play count,Damage
đź”—,,Matryoshka,The next 2 non-boss chests you open contain 2 Relics.,Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Special,Relic
đź”—,,Meat on the Bone,"If your HP is at or below 50% at the end of combat, heal 12 HP.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Hit Points,Heal
đź”—,,Mercury Hourglass,At the start of your turn deal 3 damage to ALL enemies.,Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Turn,Damage
đź”—,,Molten Egg,"Whenever you add an Attack card to your deck, it is Upgraded.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Add card,Alter Deck
đź”—,,Mummified Hand,"Whenever you play a Power, a random card in your hand costs 0 for the turn.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Card Play,Energy
đź”—,,Ornamental Fan,"Every time you play 3 Attacks in a single turn, gain 4 Block.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Card-play count,Block
đź”—,,Pantograph,"At the start of boss combats, heal 25 HP.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Elite / Boss,Heal
đź”—,,Pear,Raise your Max HP by 10.,Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Immediate,Heal
đź”—,,Question Card,"On Card Reward screens, choose from 4 cards instead of 3.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Add card,Alter Deck
đź”—,,Shuriken,"Every time you play 3 Attacks in a single turn, gain 1 Strength.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Card-play count,Strength
đź”—,,Singing Bowl,"When adding cards to your deck, you may gain +2 Max HP instead.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Add card,Heal
đź”—,,Strike Dummy,"Cards containing ""Strike"" deal 3 additional damage.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Card Play,Damage
đź”—,,Sundial,"Every 3 times you shuffle your draw pile, gain 2 Energy.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Shuffle,Energy
đź”—,,The Courier,"The merchant no longer runs out of cards, relics, or potions and his prices are reduced by 20%.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Shop,Gold
đź”—,,Toxic Egg,"Whenever you add a Skill card to your deck, it is Upgraded.",Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Add card,Alter Deck
đź”—,,White Beast Statue,Potions always drop after combat.,Uncommon,|,Any,âś…,âś…,âś…,âś…,âś…,Combat End,Potion
đź”—,,Gold-Plated Cables,Your rightmost Orb triggers its passive an additional time.,Uncommon,|,Defect,âťŚ,âťŚ,âś…,âťŚ,âťŚ,Turn,Orb
đź”—,,Symbiotic Virus,"At the Start of each combat, Channel 1 Dark.",Uncommon,|,Defect,âťŚ,âťŚ,âś…,âťŚ,âťŚ,Combat Start,Orb
đź”—,,Paper Phrog,Enemies with Vulnerable take 75% more damage rather than 50%.,Uncommon,|,Ironclad,âś…,âťŚ,âťŚ,âťŚ,âťŚ,Permanent,Debuff
đź”—,,Self-Forming Clay,"Whenever you lose HP in combat, gain 3 Block next turn.",Uncommon,|,Ironclad,âś…,âťŚ,âťŚ,âťŚ,âťŚ,Hit Points,Block
đź”—,,Ninja Scroll,Start each combat with 3 Shivs in hand.,Uncommon,|,Silent,âťŚ,âś…,âťŚ,âťŚ,âťŚ,Turn 1,Alter Deck (Temp)
đź”—,,Paper Krane,Enemies with Weak deal 40% less damage rather than 25%.,Uncommon,|,Silent,âťŚ,âś…,âťŚ,âťŚ,âťŚ,Permanent,Debuff
đź”—,,Duality,"Whenever you play an Attack, gain 1 temporary Dexterity.",Uncommon,|,Watcher,âťŚ,âťŚ,âťŚ,âś…,âťŚ,Card Play,Dexterity
đź”—,,Teardrop Locket,Start each combat in Calm.,Uncommon,|,Watcher,âťŚ,âťŚ,âťŚ,âś…,âťŚ,Turn 1,Special
